Case Number, Test case,result,JIRA
1,WorkloadTest.py,,
2,TestPowerCheckpoint.py --runtime=1080,,
3,TestSmartSelfTest_Extend.py,,
4,TestSecurityErase.py,,
5,TestRootRedundancy.py --runtime=60,,
6,TestSctTemperatureTable.py,,
7,TestSCTWriteSame.py,,
8,TestSecurityErase.py --precondition=2,,
9,PMstateCheckAll.py,,
10,TestSetFeature.py,,
11,TestPowerCheckpoint.py --unsafed,,
12,TestEccx.py,,
13,TestWriteSpeed.py,,
14,TestLookAheadReliability.srt,,
15,NcqRdWtByCmp.srt,,
16,NCQ_Recovery.srt,,
17,TestLogAccessCmdwithInvalidZeroCount.srt,,
18,TestLookAheadReliability.srt,,
19,TestLookAheadReliability.srt,,
20,TestLookAheadReliability.srt,,
